X_grades,M_se,Y_hap
60,5,6
70,5,5
70,7,4
80,4,8
40,3,5
40,4,7
90,7,8
50,0,4
80,7,7
40,3,4
60,6,4
80,4,3
90,6,10
60,6,6
60,2,4
30,4,3
50,7,5
40,3,4
40,4,4
60,8,6
60,5,7
90,8,6
80,6,4
40,3,4
60,5,7
50,7,8
70,3,4
60,4,4
60,6,5
70,8,7
50,5,9
60,6,7
40,3,6
40,4,6
40,4,6
70,6,7
70,4,6
50,1,0
50,3,4
50,4,7
60,4,5
40,2,2
60,3,4
60,5,3
60,5,4
60,6,7
80,4,4
50,3,3
80,6,4
40,3,5
70,6,5
70,6,7
90,4,6
50,7,7
60,3,4
0,4,6
50,9,10
60,2,2
10,10,8
40,3,6
60,6,5
80,8,9
40,3,3
70,5,5
70,5,3
70,5,5
40,6,4
40,5,7
60,4,5
60,4,4
70,6,5
40,5,3
50,2,3
40,3,4
70,6,10
50,5,4
80,5,6
50,2,4
80,6,7
80,7,7
60,5,4
40,2,1
70,7,8
60,6,5
50,6,6
60,3,3
80,8,5
90,6,9
80,8,8
90,7,8
30,5,6
70,6,5
80,8,4
70,3,6
60,7,5
50,2,2
80,4,1
70,4,5
20,2,1
50,4,5